timestamp,value,score,year,month,day,hour,minute
2021-05-11 01:52:55,27.54,7.142779981,2021,5,11,1,52
2021-05-11 01:55:54,27.54,7.1482163048,2021,5,11,1,55
2021-05-11 01:58:55,27.52,7.1684008826,2021,5,11,1,58
2021-05-11 02:01:54,27.53,7.1823243395,2021,5,11,2,1
2021-05-11 02:04:55,27.51,7.1811880835,2021,5,11,2,4
2021-05-11 02:07:55,27.54,7.2043106483,2021,5,11,2,7
2021-05-11 02:10:55,27.51,7.2124693192,2021,5,11,2,10
2021-05-11 02:13:55,27.5,7.2187699854,2021,5,11,2,13
2021-05-11 02:16:55,27.5,7.2223381303,2021,5,11,2,16
2021-05-11 02:19:55,27.49,7.2250940606,2021,5,11,2,19
2021-05-11 02:22:54,27.48,7.2156333369,2021,5,11,2,22
2021-05-11 02:25:55,27.5,7.1986078729,2021,5,11,2,25
2021-05-11 02:28:55,271.48,7.1704931345,2021,5,11,2,28
2021-05-11 02:31:55,271.48,6.9256260007,2021,5,11,2,31
2021-05-11 02:34:54,271.48,6.5992064017,2021,5,11,2,34
2021-05-11 02:37:55,271.48,6.1599444049,2021,5,11,2,37
2021-05-11 02:40:54,271.48,5.5165565682,2021,5,11,2,40
2021-05-11 02:43:55,271.48,4.3712593819,2021,5,11,2,43
2021-05-11 12:19:54,39.42,1.3811721364,2021,5,11,12,19
2021-05-11 12:34:54,38.02,1.3449248333,2021,5,11,12,34
2021-05-11 12:40:54,38.14,1.3973084163,2021,5,11,12,40
2021-05-11 12:46:55,39.19,1.3708438835,2021,5,11,12,46
2021-05-12 11:22:54,37.96,1.3789801035,2021,5,12,11,22
2021-05-12 11:25:54,37.69,1.4091701597,2021,5,12,11,25
2021-05-12 11:28:54,37.89,1.4062400819,2021,5,12,11,28
2021-05-12 11:31:54,38.7,1.411247093,2021,5,12,11,31
2021-05-12 11:34:54,39.41,1.4517074746,2021,5,12,11,34
2021-05-12 11:37:54,40.01,1.4532283729,2021,5,12,11,37
2021-05-12 11:40:54,39.43,1.4877954195,2021,5,12,11,40
2021-05-12 11:43:54,39.11,1.4992908075,2021,5,12,11,43
2021-05-12 11:46:53,39.07,1.5339363169,2021,5,12,11,46
2021-05-12 11:49:54,38.67,1.5370438168,2021,5,12,11,49
2021-05-12 11:52:54,38.98,1.5508944334,2021,5,12,11,52
2021-05-12 11:55:54,39.16,1.5521086093,2021,5,12,11,55
2021-05-12 11:58:54,39.42,1.6218640064,2021,5,12,11,58
2021-05-12 12:01:54,40.28,1.584567688,2021,5,12,12,1
2021-05-12 12:04:53,40.48,1.6413727975,2021,5,12,12,4
2021-05-12 12:07:54,40.53,1.6397937608,2021,5,12,12,7
2021-05-12 12:10:54,41.11,1.5561858279,2021,5,12,12,10
2021-05-12 12:13:54,41.58,1.6161375193,2021,5,12,12,13
2021-05-12 12:16:53,41.21,1.5129166486,2021,5,12,12,16
2021-05-12 12:19:54,41.02,1.4664087392,2021,5,12,12,19
2021-05-12 12:22:53,41.59,1.4346323736,2021,5,12,12,22
2021-05-12 12:25:54,40.45,1.4340739313,2021,5,12,12,25
2021-05-12 12:28:53,40.52,1.3831570383,2021,5,12,12,28
2021-05-12 12:31:54,40.35,1.378267133,2021,5,12,12,31
2021-05-12 12:34:54,41.14,1.3942838045,2021,5,12,12,34
2021-05-28 11:41:43,39.86,1.352802906,2021,5,28,11,41
2021-05-28 11:44:43,39.37,1.3785575869,2021,5,28,11,44
2021-05-28 11:47:43,39.88,1.3898957856,2021,5,28,11,47
2021-05-28 11:50:43,39.79,1.3791910248,2021,5,28,11,50
2021-05-28 11:53:43,39.4,1.4115635382,2021,5,28,11,53
2021-05-28 11:56:43,39.7,1.4092771338,2021,5,28,11,56
2021-05-28 11:59:43,40.07,1.4428593071,2021,5,28,11,59
2021-05-28 12:02:43,40.32,1.4710133725,2021,5,28,12,2
2021-05-28 12:05:44,40.17,1.4798538444,2021,5,28,12,5
2021-05-28 12:08:43,39.94,1.4678291142,2021,5,28,12,8
2021-05-28 12:11:44,39.81,1.4724404681,2021,5,28,12,11
2021-05-28 12:14:43,40.38,1.471826222,2021,5,28,12,14
2021-05-28 12:17:44,40.89,1.4736131681,2021,5,28,12,17
2021-05-28 12:20:43,40.29,1.464537841,2021,5,28,12,20
2021-05-28 12:23:44,40.72,1.4679431888,2021,5,28,12,23
2021-05-28 12:26:43,40.34,1.4774701021,2021,5,28,12,26
2021-05-28 12:29:43,40.38,1.4741653432,2021,5,28,12,29
2021-05-28 12:32:43,40.31,1.4622058328,2021,5,28,12,32
2021-05-28 12:35:43,40.78,1.4718596666,2021,5,28,12,35
2021-05-28 12:38:43,40.86,1.4614409579,2021,5,28,12,38
2021-05-28 12:41:43,40.81,1.4323941989,2021,5,28,12,41
2021-05-28 12:44:43,39.97,1.405677801,2021,5,28,12,44
2021-05-28 12:47:43,40.15,1.4060017482,2021,5,28,12,47
2021-05-28 12:50:43,40.48,1.4002332285,2021,5,28,12,50
2021-05-28 12:53:43,40.63,1.3830237798,2021,5,28,12,53
2021-05-28 12:56:44,40.96,1.3878372977,2021,5,28,12,56
2021-05-28 12:59:43,40.93,1.3679816109,2021,5,28,12,59
2021-06-03 11:32:47,35.25,1.3693216745,2021,6,3,11,32
2021-06-03 11:35:47,35.61,1.4378180308,2021,6,3,11,35
2021-06-03 11:38:47,35.26,1.4372571227,2021,6,3,11,38
2021-06-03 11:41:47,35.67,1.3939772514,2021,6,3,11,41
2021-06-03 11:44:47,36.14,1.3429421455,2021,6,3,11,44
2021-06-03 12:17:47,39.26,1.406183666,2021,6,3,12,17
2021-06-03 12:20:47,39.72,1.4805027218,2021,6,3,12,20
2021-06-03 12:23:47,40.24,1.5173219274,2021,6,3,12,23
2021-06-03 12:26:47,40.82,1.5784355308,2021,6,3,12,26
2021-06-03 12:29:47,40.91,1.6042331935,2021,6,3,12,29
2021-06-03 12:32:47,39.97,1.6606883632,2021,6,3,12,32
2021-06-03 12:35:47,39.34,1.7212452002,2021,6,3,12,35
2021-06-03 12:38:47,39.31,1.7675170395,2021,6,3,12,38
2021-06-03 12:41:47,39.28,1.7896768362,2021,6,3,12,41
2021-06-03 12:44:47,39.71,1.8309804346,2021,6,3,12,44
2021-06-03 12:47:47,39.19,1.8552868099,2021,6,3,12,47
2021-06-03 12:50:47,39.22,1.8807060844,2021,6,3,12,50
2021-06-03 12:53:48,40.27,1.890577289,2021,6,3,12,53
2021-06-03 12:56:47,40.84,1.9415422265,2021,6,3,12,56
2021-06-03 13:02:47,40.48,2.0781933253,2021,6,3,13,2
2021-06-03 13:05:47,39.85,2.1636397663,2021,6,3,13,5
2021-06-03 13:08:47,40.56,2.2268634847,2021,6,3,13,8
2021-06-03 13:11:47,40.54,2.232168594,2021,6,3,13,11
2021-06-03 13:14:47,41.06,2.2418989904,2021,6,3,13,14
2021-06-03 13:17:47,41.78,2.2392695596,2021,6,3,13,17
2021-06-03 13:20:47,41.92,2.217301217,2021,6,3,13,20
2021-06-03 13:23:47,42.29,2.2080696149,2021,6,3,13,23
2021-06-03 13:26:47,42.44,2.1290802171,2021,6,3,13,26
2021-06-03 13:29:47,41.89,2.1331538795,2021,6,3,13,29
2021-06-03 13:32:47,42.69,2.0948138264,2021,6,3,13,32
2021-06-03 13:35:47,42.57,2.0019444864,2021,6,3,13,35
2021-06-03 13:38:47,42.03,1.8732870571,2021,6,3,13,38
2021-06-03 13:41:47,41.64,1.8513143401,2021,6,3,13,41
2021-06-03 13:44:47,41.74,1.8809414176,2021,6,3,13,44
2021-06-03 13:47:47,41.91,1.8314819002,2021,6,3,13,47
2021-06-03 13:50:47,41.7,1.8297491063,2021,6,3,13,50
2021-06-03 13:53:47,40.54,1.7022024741,2021,6,3,13,53
2021-06-03 13:56:47,41.03,1.6911229672,2021,6,3,13,56
2021-06-03 14:02:47,43.05,1.6044208908,2021,6,3,14,2
2021-06-03 14:05:47,43.3,1.4680770275,2021,6,3,14,5
2021-06-03 14:08:47,41.96,1.3850496243,2021,6,3,14,8
2021-06-08 14:23:43,38.74,1.3606853641,2021,6,8,14,23
2021-06-08 14:26:44,39.13,1.3507733941,2021,6,8,14,26
2021-06-08 14:29:43,39.42,1.3762994827,2021,6,8,14,29
2021-06-08 14:32:44,38.75,1.3790707006,2021,6,8,14,32
2021-06-08 14:35:43,39.26,1.4160951699,2021,6,8,14,35
2021-06-08 14:38:44,39.72,1.4016124189,2021,6,8,14,38
2021-06-08 14:41:43,40.34,1.4193137006,2021,6,8,14,41
2021-06-08 14:44:44,41.11,1.3899708672,2021,6,8,14,44
2021-06-08 14:50:44,38.99,1.3708247067,2021,6,8,14,50
2021-06-08 15:02:44,38.85,1.3457818962,2021,6,8,15,2
2021-06-08 15:05:44,39.57,1.3588298821,2021,6,8,15,5
2021-06-08 15:08:43,40.05,1.3463624052,2021,6,8,15,8
2021-06-17 13:30:43,39.47,1.347702002,2021,6,17,13,30
2021-06-17 13:36:43,40.25,1.3523597789,2021,6,17,13,36
2021-06-17 13:39:42,40.17,1.3757354165,2021,6,17,13,39
2021-06-17 13:42:43,40.51,1.3644794313,2021,6,17,13,42
2021-06-17 13:45:42,40.37,1.3666327285,2021,6,17,13,45
2021-06-17 13:48:42,40.21,1.3482121497,2021,6,17,13,48
2021-07-01 12:24:42,39.01,1.3599870728,2021,7,1,12,24
2021-07-01 12:27:43,39.81,1.3823278623,2021,7,1,12,27
2021-07-01 12:30:42,40.02,1.3673788584,2021,7,1,12,30
2021-07-01 12:36:42,39.46,1.3747157031,2021,7,1,12,36
2021-07-01 12:39:43,39.9,1.3947231453,2021,7,1,12,39
2021-07-01 12:42:42,40.21,1.392487928,2021,7,1,12,42
2021-07-01 12:45:43,40.74,1.3817539678,2021,7,1,12,45
2021-07-01 12:48:42,40.55,1.3801976392,2021,7,1,12,48
2021-07-01 12:51:43,40.31,1.394647167,2021,7,1,12,51
2021-07-01 12:54:42,39.84,1.3716834991,2021,7,1,12,54
2021-07-01 12:57:43,39.29,1.3579174173,2021,7,1,12,57
2021-07-01 13:03:42,39.7,1.3492503613,2021,7,1,13,3
2021-07-01 13:06:42,40.13,1.3432863596,2021,7,1,13,6
2021-07-01 13:09:42,40.14,1.3518913515,2021,7,1,13,9
2021-07-03 11:21:41,39.64,1.3748432895,2021,7,3,11,21
2021-07-03 11:24:41,39.96,1.3907488789,2021,7,3,11,24
2021-07-03 11:27:41,39.72,1.3689540414,2021,7,3,11,27
2021-07-03 11:30:41,38.9,1.3588061015,2021,7,3,11,30
2021-07-03 11:33:41,38.66,1.3717407749,2021,7,3,11,33
2021-07-03 11:36:42,38.21,1.363685286,2021,7,3,11,36
2021-07-03 11:39:41,38.13,1.4141765391,2021,7,3,11,39
2021-07-03 11:42:42,38.75,1.4249906522,2021,7,3,11,42
2021-07-03 11:45:41,39.0,1.4094478271,2021,7,3,11,45
2021-07-03 11:48:41,38.89,1.4105079572,2021,7,3,11,48
2021-07-03 11:51:41,39.68,1.4167289291,2021,7,3,11,51
2021-07-03 11:54:41,39.67,1.4091826362,2021,7,3,11,54
2021-07-03 11:57:41,39.79,1.4152604694,2021,7,3,11,57
2021-07-03 12:00:42,40.12,1.4347679715,2021,7,3,12,0
2021-07-03 12:03:41,40.6,1.4484144113,2021,7,3,12,3
2021-07-03 12:06:41,40.55,1.4298519107,2021,7,3,12,6
2021-07-03 12:09:42,40.73,1.3959536486,2021,7,3,12,9
2021-07-03 12:18:41,41.22,1.3691590975,2021,7,3,12,18
2021-07-03 12:48:42,38.2,1.4041865179,2021,7,3,12,48
2021-07-03 12:51:41,38.28,1.3891728628,2021,7,3,12,51
2021-07-03 12:54:42,39.07,1.3779688712,2021,7,3,12,54
2021-07-03 12:57:41,39.48,1.3810405285,2021,7,3,12,57
2021-07-03 13:00:41,39.66,1.3768535801,2021,7,3,13,0
2021-07-03 13:03:41,40.09,1.4214354013,2021,7,3,13,3
2021-07-03 13:06:41,40.46,1.3998618546,2021,7,3,13,6
2021-07-03 13:09:41,40.86,1.4018963315,2021,7,3,13,9
2021-07-03 13:12:41,40.17,1.3908747848,2021,7,3,13,12
2021-07-03 13:15:41,40.14,1.4154412472,2021,7,3,13,15
2021-07-03 13:18:41,39.73,1.3499959857,2021,7,3,13,18
2021-07-03 13:21:41,39.13,1.3579721689,2021,7,3,13,21
2021-07-03 13:24:41,39.04,1.4024835191,2021,7,3,13,24
2021-07-03 13:27:41,39.68,1.3684183639,2021,7,3,13,27
2021-07-03 13:30:41,40.06,1.3696564528,2021,7,3,13,30
2021-07-03 13:33:41,40.36,1.3921100673,2021,7,3,13,33
2021-07-03 13:36:41,40.43,1.4049554574,2021,7,3,13,36
2021-07-09 13:06:37,39.54,1.3559034661,2021,7,9,13,6
2021-07-09 13:09:38,39.7,1.3507776049,2021,7,9,13,9
2021-07-09 13:12:37,39.85,1.4250345595,2021,7,9,13,12
2021-07-09 13:15:38,39.76,1.4556836429,2021,7,9,13,15
2021-07-09 13:18:37,39.74,1.4749670117,2021,7,9,13,18
2021-07-09 13:21:38,39.33,1.4818147965,2021,7,9,13,21
2021-07-09 13:24:38,39.62,1.5033078063,2021,7,9,13,24
2021-07-09 13:27:38,40.1,1.5262315796,2021,7,9,13,27
2021-07-09 13:30:37,40.59,1.5617177509,2021,7,9,13,30
2021-07-09 13:33:38,40.86,1.5221184146,2021,7,9,13,33
2021-07-09 13:36:37,40.74,1.525761883,2021,7,9,13,36
2021-07-09 13:39:38,41.1,1.5219420106,2021,7,9,13,39
2021-07-09 13:42:37,40.16,1.4951227345,2021,7,9,13,42
2021-07-09 13:45:38,39.63,1.51231507,2021,7,9,13,45
2021-07-09 13:48:37,39.07,1.5033870259,2021,7,9,13,48
2021-07-09 13:51:38,39.27,1.5004482051,2021,7,9,13,51
2021-07-09 13:54:37,39.49,1.4777828703,2021,7,9,13,54
2021-07-09 13:57:38,39.72,1.6109520172,2021,7,9,13,57
2021-07-09 14:00:37,40.73,1.6201052983,2021,7,9,14,0
2021-07-09 14:03:38,40.95,1.5421456212,2021,7,9,14,3
2021-07-09 14:06:37,40.78,1.555274852,2021,7,9,14,6
2021-07-09 14:09:38,41.14,1.4732992059,2021,7,9,14,9
2021-07-09 14:12:37,41.48,1.4617714643,2021,7,9,14,12
2021-07-09 14:15:38,41.76,1.3690861341,2021,7,9,14,15
2021-07-09 14:36:37,39.46,1.3677891083,2021,7,9,14,36
2021-07-09 14:39:38,39.1,1.36664594,2021,7,9,14,39
2021-07-09 14:42:37,39.32,1.3644613887,2021,7,9,14,42
2021-07-09 14:45:38,39.69,1.3794350004,2021,7,9,14,45
2021-07-09 14:48:37,39.73,1.4274397061,2021,7,9,14,48
2021-07-09 14:51:38,39.79,1.4290118125,2021,7,9,14,51
2021-07-09 14:54:37,40.01,1.4233197769,2021,7,9,14,54
2021-07-09 14:57:38,39.26,1.4455289912,2021,7,9,14,57
2021-07-09 15:00:37,39.62,1.4385600225,2021,7,9,15,0
2021-07-09 15:03:38,39.57,1.4173676165,2021,7,9,15,3
2021-07-09 15:06:38,39.73,1.4188008262,2021,7,9,15,6
2021-07-09 15:09:37,40.11,1.4570736335,2021,7,9,15,9
2021-07-09 15:12:38,40.23,1.4678423904,2021,7,9,15,12
2021-07-09 15:15:37,40.24,1.4492874947,2021,7,9,15,15
2021-07-09 15:18:38,40.26,1.5002517308,2021,7,9,15,18
2021-07-09 15:21:37,40.43,1.4038405043,2021,7,9,15,21
2021-07-09 15:24:38,41.0,1.3936222292,2021,7,9,15,24
2021-07-09 15:27:37,41.64,1.3830222098,2021,7,9,15,27
2021-07-09 15:30:38,41.02,1.3831246599,2021,7,9,15,30
2021-07-09 15:36:38,40.42,1.3569999631,2021,7,9,15,36
2021-07-09 15:39:37,40.29,1.3569711829,2021,7,9,15,39
2021-07-09 15:42:38,39.76,1.3877497914,2021,7,9,15,42
2021-07-09 15:45:37,39.1,1.420053276,2021,7,9,15,45
2021-07-09 15:48:37,38.95,1.4405887103,2021,7,9,15,48
2021-07-09 15:51:38,39.24,1.4538620176,2021,7,9,15,51
2021-07-09 15:54:38,39.55,1.4745304623,2021,7,9,15,54
2021-07-09 15:57:38,39.66,1.5059139922,2021,7,9,15,57
2021-07-09 16:00:37,39.94,1.4978714465,2021,7,9,16,0
2021-07-09 16:03:38,39.47,1.5014248664,2021,7,9,16,3
2021-07-09 16:06:37,39.22,1.504538189,2021,7,9,16,6
2021-07-09 16:09:38,39.45,1.4810076764,2021,7,9,16,9
2021-07-09 16:12:37,39.96,1.5286205008,2021,7,9,16,12
2021-07-09 16:15:38,40.31,1.5547569476,2021,7,9,16,15
2021-07-09 16:18:38,40.73,1.5361697248,2021,7,9,16,18
2021-07-09 16:21:37,40.24,1.6047975463,2021,7,9,16,21
2021-07-09 16:24:38,40.72,1.6123676915,2021,7,9,16,24
2021-07-09 16:27:37,41.02,1.5645951603,2021,7,9,16,27
2021-07-09 16:30:38,40.97,1.4927375061,2021,7,9,16,30
2021-07-09 16:33:37,41.06,1.4674246099,2021,7,9,16,33
2021-07-09 16:36:38,41.32,1.3651137468,2021,7,9,16,36
2021-07-16 12:31:33,39.48,1.3507740564,2021,7,16,12,31
2021-07-16 12:37:33,39.81,1.3781394872,2021,7,16,12,37
2021-07-16 12:40:34,39.36,1.3895675586,2021,7,16,12,40
2021-07-16 12:43:33,39.81,1.3858906278,2021,7,16,12,43
2021-07-16 12:46:34,39.24,1.4391767005,2021,7,16,12,46
2021-07-16 12:49:33,39.73,1.4749771025,2021,7,16,12,49
2021-07-16 12:52:34,39.91,1.5385076605,2021,7,16,12,52
2021-07-16 12:55:33,39.62,1.5425308546,2021,7,16,12,55
2021-07-16 12:58:33,39.01,1.5460263771,2021,7,16,12,58
2021-07-16 13:01:33,39.16,1.5638126819,2021,7,16,13,1
2021-07-16 13:04:33,39.68,1.5847947513,2021,7,16,13,4
2021-07-16 13:07:33,40.39,1.6116555089,2021,7,16,13,7
2021-07-16 13:10:34,40.37,1.6203322878,2021,7,16,13,10
2021-07-16 13:13:33,40.61,1.6317493141,2021,7,16,13,13
2021-07-16 13:16:33,41.17,1.6378920678,2021,7,16,13,16
2021-07-16 13:19:33,40.88,1.6295432116,2021,7,16,13,19
2021-07-16 13:22:33,41.03,1.6270354257,2021,7,16,13,22
2021-07-16 13:25:33,40.64,1.6248748683,2021,7,16,13,25
2021-07-16 13:28:33,40.73,1.6313781402,2021,7,16,13,28
2021-07-16 13:31:34,40.39,1.7708541583,2021,7,16,13,31
2021-07-16 13:34:33,40.46,1.767607717,2021,7,16,13,34
2021-07-16 13:37:33,40.42,1.7294340036,2021,7,16,13,37
2021-07-16 13:40:33,41.07,1.7256226994,2021,7,16,13,40
2021-07-16 13:43:34,41.1,1.6884132434,2021,7,16,13,43
2021-07-16 13:46:33,41.28,1.7059724591,2021,7,16,13,46
2021-07-16 13:49:34,41.76,1.6752634416,2021,7,16,13,49
2021-07-16 13:52:33,41.52,1.6953028002,2021,7,16,13,52
2021-07-16 13:55:34,41.19,1.7030355041,2021,7,16,13,55
2021-07-16 13:58:33,40.7,1.6905903316,2021,7,16,13,58
2021-07-16 14:01:34,40.97,1.7062323537,2021,7,16,14,1
2021-07-16 14:04:33,41.15,1.7154660616,2021,7,16,14,4
2021-07-16 14:07:33,41.41,1.7460952033,2021,7,16,14,7
2021-07-16 14:10:33,41.25,1.8047080981,2021,7,16,14,10
2021-07-16 14:13:33,40.96,1.7629785289,2021,7,16,14,13
2021-07-16 14:16:33,40.92,1.7875052654,2021,7,16,14,16
2021-07-16 14:19:33,40.52,1.8487162469,2021,7,16,14,19
2021-07-16 14:22:33,41.02,1.8814887574,2021,7,16,14,22
2021-07-16 14:25:33,41.26,1.8295252528,2021,7,16,14,25
2021-07-16 14:28:34,41.07,1.8119474171,2021,7,16,14,28
2021-07-16 14:31:33,40.31,1.783138756,2021,7,16,14,31
2021-07-16 14:34:34,40.84,1.7847298792,2021,7,16,14,34
2021-07-16 14:37:33,41.69,1.8132650983,2021,7,16,14,37
2021-07-16 14:40:33,41.26,1.8960636396,2021,7,16,14,40
2021-07-16 14:43:33,41.09,1.8693916815,2021,7,16,14,43
2021-07-16 14:46:34,40.83,1.9011773049,2021,7,16,14,46
2021-07-16 14:49:33,40.98,1.8763885667,2021,7,16,14,49
2021-07-16 14:52:34,41.23,1.8477436782,2021,7,16,14,52
2021-07-16 14:55:33,42.02,1.8156844574,2021,7,16,14,55
2021-07-16 14:58:34,41.71,1.6816569916,2021,7,16,14,58
2021-07-16 15:01:33,42.29,1.6772865807,2021,7,16,15,1
2021-07-16 15:04:33,42.1,1.514635661,2021,7,16,15,4
2021-07-16 15:07:33,41.63,1.4617386039,2021,7,16,15,7
2021-07-25 11:49:26,39.42,1.3587263529,2021,7,25,11,49
2021-07-25 11:55:26,39.6,1.3664138902,2021,7,25,11,55
2021-07-25 11:58:26,39.64,1.3760052884,2021,7,25,11,58
2021-07-25 12:01:26,39.87,1.3700445609,2021,7,25,12,1
2021-07-25 12:04:25,39.98,1.3928228821,2021,7,25,12,4
2021-07-25 12:07:26,39.78,1.381301398,2021,7,25,12,7
2021-07-25 12:10:25,40.18,1.4410673307,2021,7,25,12,10
2021-07-25 12:13:26,40.21,1.4253588558,2021,7,25,12,13
2021-07-25 12:16:25,40.21,1.4338471598,2021,7,25,12,16
2021-07-25 12:19:26,40.01,1.4062548791,2021,7,25,12,19
2021-07-25 12:22:26,39.68,1.4447172573,2021,7,25,12,22
2021-07-25 12:25:26,40.34,1.4480169449,2021,7,25,12,25
2021-07-25 12:28:26,39.79,1.476933882,2021,7,25,12,28
2021-07-25 12:31:25,40.08,1.4916011965,2021,7,25,12,31
2021-07-25 12:34:26,40.22,1.4802144116,2021,7,25,12,34
2021-07-25 12:37:25,40.84,1.4745346789,2021,7,25,12,37
