timestamp,value,score,year,month,day,hour,minute
2021-07-25 12:40:26,39.81,1.4574466967,2021,7,25,12,40
2021-07-25 12:43:25,40.59,1.4834250271,2021,7,25,12,43
2021-07-25 12:46:26,40.79,1.4759414023,2021,7,25,12,46
2021-07-25 12:49:25,40.33,1.4725864321,2021,7,25,12,49
2021-07-25 12:52:26,40.62,1.5099058256,2021,7,25,12,52
2021-07-25 12:55:25,41.03,1.504818834,2021,7,25,12,55
2021-07-25 12:58:26,40.75,1.4994412896,2021,7,25,12,58
2021-07-25 13:01:25,40.45,1.5066548485,2021,7,25,13,1
2021-07-25 13:04:26,40.8,1.5139638477,2021,7,25,13,4
2021-07-25 13:07:26,40.38,1.5093253437,2021,7,25,13,7
2021-07-25 13:10:26,39.95,1.5403616352,2021,7,25,13,10
2021-07-25 13:13:26,40.31,1.580383821,2021,7,25,13,13
2021-07-25 13:16:25,40.28,1.5683351171,2021,7,25,13,16
2021-07-25 13:19:26,40.73,1.5881930188,2021,7,25,13,19
2021-07-25 13:22:25,41.14,1.5862682205,2021,7,25,13,22
2021-07-25 13:25:26,40.69,1.5766212185,2021,7,25,13,25
2021-07-25 13:28:25,40.88,1.5854796967,2021,7,25,13,28
2021-07-25 13:31:26,40.05,1.5892837993,2021,7,25,13,31
2021-07-25 13:34:25,40.45,1.6119641887,2021,7,25,13,34
2021-07-25 13:37:26,40.14,1.6347886849,2021,7,25,13,37
2021-07-25 13:40:25,40.71,1.7188206568,2021,7,25,13,40
2021-07-25 13:43:26,40.42,1.6550174633,2021,7,25,13,43
2021-07-25 13:46:25,40.88,1.7140458067,2021,7,25,13,46
2021-07-25 13:49:26,41.1,1.7192484974,2021,7,25,13,49
2021-07-25 13:52:25,40.73,1.6840429261,2021,7,25,13,52
2021-07-25 13:55:26,41.55,1.7264641699,2021,7,25,13,55
2021-07-25 13:58:25,41.01,1.6890679838,2021,7,25,13,58
2021-07-25 14:01:26,40.75,1.7212393617,2021,7,25,14,1
2021-07-25 14:04:26,41.49,1.7337822533,2021,7,25,14,4
2021-07-25 14:07:26,40.77,1.696851239,2021,7,25,14,7
2021-07-25 14:10:26,41.18,1.7255466152,2021,7,25,14,10
2021-07-25 14:13:25,41.13,1.7203205914,2021,7,25,14,13
2021-07-25 14:16:26,40.99,1.8273121796,2021,7,25,14,16
2021-07-25 14:19:26,41.05,1.7939874345,2021,7,25,14,19
2021-07-25 14:22:26,41.1,1.7467910855,2021,7,25,14,22
2021-07-25 14:25:26,41.09,1.8200951526,2021,7,25,14,25
2021-07-25 14:28:26,41.06,1.7352694147,2021,7,25,14,28
2021-07-25 14:31:26,41.35,1.7746354378,2021,7,25,14,31
2021-07-25 14:34:26,41.62,1.8015011612,2021,7,25,14,34
2021-07-25 14:37:26,41.1,1.7592400574,2021,7,25,14,37
2021-07-25 14:40:25,41.4,1.7704467851,2021,7,25,14,40
2021-07-25 14:43:26,40.94,1.7747800352,2021,7,25,14,43
2021-07-25 14:46:25,41.07,1.7318452476,2021,7,25,14,46
2021-07-25 14:49:26,41.74,1.6752800605,2021,7,25,14,49
2021-07-25 14:52:26,41.56,1.649749882,2021,7,25,14,52
2021-07-25 14:55:26,41.3,1.6628667787,2021,7,25,14,55
2021-07-25 14:58:26,41.37,1.6520566961,2021,7,25,14,58
2021-07-25 15:01:25,41.35,1.6204277113,2021,7,25,15,1
2021-07-25 15:04:26,41.03,1.6724322805,2021,7,25,15,4
2021-07-25 15:07:25,40.76,1.5832294322,2021,7,25,15,7
2021-07-25 15:10:26,40.93,1.5754251296,2021,7,25,15,10
2021-07-25 15:13:25,41.63,1.563149844,2021,7,25,15,13
2021-07-25 15:16:26,41.54,1.5167764804,2021,7,25,15,16
2021-07-25 15:19:25,41.25,1.5108442123,2021,7,25,15,19
2021-07-25 15:22:26,40.57,1.5085136761,2021,7,25,15,22
2021-07-25 15:25:25,40.75,1.5102307712,2021,7,25,15,25
2021-07-25 15:28:26,40.13,1.5064113257,2021,7,25,15,28
2021-07-25 15:31:25,40.61,1.5163771385,2021,7,25,15,31
2021-07-25 15:34:26,40.72,1.5148562378,2021,7,25,15,34
2021-07-25 15:37:25,39.83,1.5258949388,2021,7,25,15,37
2021-07-25 15:40:26,40.77,1.529574653,2021,7,25,15,40
2021-07-25 15:43:25,40.72,1.5233498171,2021,7,25,15,43
2021-07-25 15:46:26,41.01,1.5288957121,2021,7,25,15,46
2021-07-25 15:49:26,40.79,1.5247504511,2021,7,25,15,49
2021-07-25 15:52:25,40.77,1.5162968099,2021,7,25,15,52
2021-07-25 15:55:26,40.55,1.49964454,2021,7,25,15,55
2021-07-25 15:58:25,40.34,1.5049306134,2021,7,25,15,58
2021-07-25 16:01:26,40.53,1.5043183084,2021,7,25,16,1
2021-07-25 16:04:26,40.41,1.4917516064,2021,7,25,16,4
2021-07-25 16:07:25,40.59,1.4920102343,2021,7,25,16,7
2021-07-25 16:10:26,40.6,1.5081264923,2021,7,25,16,10
2021-07-25 16:13:25,40.88,1.5027144974,2021,7,25,16,13
2021-07-25 16:16:25,40.97,1.4531139414,2021,7,25,16,16
2021-07-25 16:19:26,41.06,1.4187818175,2021,7,25,16,19
2021-07-25 16:22:25,41.15,1.4052213411,2021,7,25,16,22
2021-07-25 16:25:26,40.97,1.3777756764,2021,7,25,16,25
2021-07-25 16:31:26,40.75,1.3477289569,2021,7,25,16,31
2021-07-26 11:07:25,39.44,1.3488104796,2021,7,26,11,7
2021-07-26 11:10:25,39.45,1.456611869,2021,7,26,11,10
2021-07-26 11:13:25,39.6,1.509920956,2021,7,26,11,13
2021-07-26 11:16:25,38.81,1.5632573619,2021,7,26,11,16
2021-07-26 11:19:25,39.0,1.6202155042,2021,7,26,11,19
2021-07-26 11:22:25,39.64,1.6664336068,2021,7,26,11,22
2021-07-26 11:25:26,39.74,1.7436459383,2021,7,26,11,25
2021-07-26 11:28:25,39.67,1.7975393047,2021,7,26,11,28
2021-07-26 11:31:25,39.7,1.8199100004,2021,7,26,11,31
2021-07-26 11:34:25,39.81,1.8685635165,2021,7,26,11,34
2021-07-26 11:37:25,40.05,1.9286566524,2021,7,26,11,37
2021-07-26 11:40:25,40.48,1.9532689988,2021,7,26,11,40
2021-07-26 11:43:26,39.87,2.0022314815,2021,7,26,11,43
2021-07-26 11:46:25,40.22,2.0510496939,2021,7,26,11,46
2021-07-26 11:49:25,40.85,2.1571813399,2021,7,26,11,49
2021-07-26 11:52:25,41.12,2.1809954635,2021,7,26,11,52
2021-07-26 11:55:25,40.8,2.2625378843,2021,7,26,11,55
2021-07-26 11:58:25,40.74,2.2933827213,2021,7,26,11,58
2021-07-26 12:01:25,40.81,2.3186744605,2021,7,26,12,1
2021-07-26 12:04:25,41.79,2.3270622776,2021,7,26,12,4
2021-07-26 12:07:25,42.35,2.3576898585,2021,7,26,12,7
2021-07-26 12:10:25,42.25,2.3359621221,2021,7,26,12,10
2021-07-26 12:13:25,41.74,2.3503736567,2021,7,26,12,13
2021-07-26 12:16:25,41.84,2.3507731668,2021,7,26,12,16
2021-07-26 12:19:25,42.11,2.3340895559,2021,7,26,12,19
2021-07-26 12:22:25,42.74,2.3187544789,2021,7,26,12,22
2021-07-26 12:25:25,42.61,2.2848383667,2021,7,26,12,25
2021-07-26 12:28:25,42.08,2.2518914865,2021,7,26,12,28
2021-07-26 12:31:25,42.48,2.2592057324,2021,7,26,12,31
2021-07-26 12:34:26,42.89,2.2352700071,2021,7,26,12,34
2021-07-26 12:37:25,42.1,2.1885712371,2021,7,26,12,37
2021-07-26 12:40:25,41.79,2.1862948315,2021,7,26,12,40
2021-07-26 12:43:25,41.95,2.1676678334,2021,7,26,12,43
2021-07-26 12:46:25,41.92,2.1604450153,2021,7,26,12,46
2021-07-26 12:49:25,42.46,2.1531491091,2021,7,26,12,49
2021-07-26 12:52:26,42.01,2.1247376554,2021,7,26,12,52
2021-07-26 12:55:25,42.43,2.1019937306,2021,7,26,12,55
2021-07-26 12:58:25,42.7,2.0437993494,2021,7,26,12,58
2021-07-26 13:01:25,41.97,1.9371195129,2021,7,26,13,1
2021-07-26 13:04:25,42.07,1.927523929,2021,7,26,13,4
2021-07-26 13:07:25,41.8,1.8976602238,2021,7,26,13,7
2021-07-26 13:10:25,42.1,1.9335480342,2021,7,26,13,10
2021-07-26 13:13:25,42.17,1.9688339187,2021,7,26,13,13
2021-07-26 13:16:25,41.02,1.8939485324,2021,7,26,13,16
2021-07-26 13:19:25,40.95,1.8330745942,2021,7,26,13,19
2021-07-26 13:22:25,41.42,1.9174886386,2021,7,26,13,22
2021-07-26 13:25:25,41.28,1.8722599786,2021,7,26,13,25
2021-07-26 13:28:25,41.72,1.8977918901,2021,7,26,13,28
2021-07-26 13:31:25,41.78,1.9615520024,2021,7,26,13,31
2021-07-26 13:34:25,40.78,1.931812582,2021,7,26,13,34
2021-07-26 13:37:25,41.29,1.9573678037,2021,7,26,13,37
2021-07-26 13:40:25,41.44,2.0297287807,2021,7,26,13,40
2021-07-26 13:43:25,41.07,2.0376366986,2021,7,26,13,43
2021-07-26 13:46:25,41.7,2.0774374581,2021,7,26,13,46
2021-07-26 13:49:25,41.51,2.0902431435,2021,7,26,13,49
2021-07-26 13:52:25,40.92,2.1311549702,2021,7,26,13,52
2021-07-26 13:55:25,41.69,2.0703404476,2021,7,26,13,55
2021-07-26 13:58:25,42.26,2.0790527474,2021,7,26,13,58
2021-07-26 14:01:25,41.79,2.1269302635,2021,7,26,14,1
2021-07-26 14:04:25,41.34,2.1794198673,2021,7,26,14,4
2021-07-26 14:07:25,41.32,2.1676879538,2021,7,26,14,7
2021-07-26 14:10:25,40.78,2.1811363405,2021,7,26,14,10
2021-07-26 14:13:25,41.16,2.1962759996,2021,7,26,14,13
2021-07-26 14:16:25,41.34,2.1648851889,2021,7,26,14,16
2021-07-26 14:19:26,41.73,2.1154960148,2021,7,26,14,19
2021-07-26 14:22:25,42.15,2.1113103085,2021,7,26,14,22
2021-07-26 14:25:25,41.76,2.1072412347,2021,7,26,14,25
2021-07-26 14:28:25,42.26,2.0798906704,2021,7,26,14,28
2021-07-26 14:31:25,42.11,2.087968569,2021,7,26,14,31
2021-07-26 14:34:25,41.64,1.9998692271,2021,7,26,14,34
2021-07-26 14:37:25,41.46,1.9723531369,2021,7,26,14,37
2021-07-26 14:40:25,42.48,1.9187906411,2021,7,26,14,40
2021-07-26 14:43:25,42.7,1.7767104527,2021,7,26,14,43
2021-07-26 14:46:25,43.03,1.6587759754,2021,7,26,14,46
2021-07-26 14:49:25,43.15,1.5339252387,2021,7,26,14,49
2021-07-26 14:52:25,42.24,1.4149043646,2021,7,26,14,52
2021-07-27 11:13:24,38.13,1.373565201,2021,7,27,11,13
2021-07-27 11:16:25,38.09,1.4405019133,2021,7,27,11,16
2021-07-27 11:19:24,38.2,1.5149071167,2021,7,27,11,19
2021-07-27 11:22:25,38.64,1.519837969,2021,7,27,11,22
2021-07-27 11:25:24,38.62,1.5624236491,2021,7,27,11,25
2021-07-27 11:28:25,39.17,1.6072190408,2021,7,27,11,28
2021-07-27 11:31:24,39.75,1.6294665012,2021,7,27,11,31
2021-07-27 11:34:25,39.28,1.6491559979,2021,7,27,11,34
2021-07-27 11:37:24,39.53,1.6620087221,2021,7,27,11,37
2021-07-27 11:40:25,40.24,1.6800039949,2021,7,27,11,40
2021-07-27 11:43:24,40.3,1.7207096503,2021,7,27,11,43
2021-07-27 11:46:25,40.09,1.7919156287,2021,7,27,11,46
2021-07-27 11:49:24,40.28,1.8499081498,2021,7,27,11,49
2021-07-27 11:52:24,40.72,1.929430425,2021,7,27,11,52
2021-07-27 11:55:25,40.93,2.0682581326,2021,7,27,11,55
2021-07-27 11:58:24,40.87,2.1447805849,2021,7,27,11,58
2021-07-27 12:01:25,40.79,2.1685108444,2021,7,27,12,1
2021-07-27 12:04:24,41.19,2.1753239106,2021,7,27,12,4
2021-07-27 12:07:25,40.88,2.2259465696,2021,7,27,12,7
2021-07-27 12:10:24,41.59,2.2737516111,2021,7,27,12,10
2021-07-27 12:13:25,42.03,2.292481916,2021,7,27,12,13
2021-07-27 12:16:24,41.66,2.2285753256,2021,7,27,12,16
2021-07-27 12:19:25,41.09,2.3041162648,2021,7,27,12,19
2021-07-27 12:22:24,41.2,2.341102077,2021,7,27,12,22
2021-07-27 12:25:25,41.65,2.4307698046,2021,7,27,12,25
2021-07-27 12:28:24,41.81,2.4404275473,2021,7,27,12,28
2021-07-27 12:31:25,41.07,2.4611441555,2021,7,27,12,31
2021-07-27 12:34:24,41.28,2.4662977712,2021,7,27,12,34
2021-07-27 12:37:24,41.49,2.4706886143,2021,7,27,12,37
2021-07-27 12:40:25,42.33,2.4667054235,2021,7,27,12,40
2021-07-27 12:43:24,42.97,2.4450489974,2021,7,27,12,43
2021-07-27 12:46:25,42.79,2.4067268964,2021,7,27,12,46
2021-07-27 12:49:24,42.94,2.3565143651,2021,7,27,12,49
2021-07-27 12:52:25,42.9,2.3098987732,2021,7,27,12,52
2021-07-27 12:55:25,43.28,2.2711936943,2021,7,27,12,55
2021-07-27 12:58:24,43.48,2.2133783366,2021,7,27,12,58
2021-07-27 13:01:25,42.92,2.1739206797,2021,7,27,13,1
2021-07-27 13:04:24,42.5,2.0776101435,2021,7,27,13,4
2021-07-27 13:07:25,42.01,2.0396593836,2021,7,27,13,7
2021-07-27 13:10:24,42.31,2.0051081407,2021,7,27,13,10
2021-07-27 13:13:25,42.22,1.9117011271,2021,7,27,13,13
2021-07-27 13:16:24,42.28,1.9610801964,2021,7,27,13,16
2021-07-27 13:19:25,42.91,1.8344227665,2021,7,27,13,19
2021-07-27 13:22:24,43.27,1.6995174967,2021,7,27,13,22
2021-07-27 13:25:25,42.06,1.6335775763,2021,7,27,13,25
2021-07-27 13:28:24,40.99,1.5420197104,2021,7,27,13,28
2021-07-27 13:31:24,41.41,1.5041263128,2021,7,27,13,31
2021-07-27 13:34:25,41.35,1.4749495766,2021,7,27,13,34
2021-07-27 13:37:24,40.88,1.4282027934,2021,7,27,13,37
2021-07-27 13:40:25,40.16,1.3830061864,2021,7,27,13,40
2021-07-27 13:43:24,39.79,1.3738272044,2021,7,27,13,43
2021-07-28 10:10:24,39.12,1.3576318867,2021,7,28,10,10
2021-07-28 10:13:24,39.22,1.408171104,2021,7,28,10,13
2021-07-28 10:16:24,39.56,1.4408107503,2021,7,28,10,16
2021-07-28 10:19:24,39.02,1.4631491648,2021,7,28,10,19
2021-07-28 10:22:24,39.18,1.4824360375,2021,7,28,10,22
2021-07-28 10:25:24,39.19,1.4543775246,2021,7,28,10,25
2021-07-28 10:28:24,39.17,1.4953235521,2021,7,28,10,28
2021-07-28 10:31:23,39.62,1.486731893,2021,7,28,10,31
2021-07-28 10:34:24,40.2,1.5216629058,2021,7,28,10,34
2021-07-28 10:37:24,40.42,1.5240502543,2021,7,28,10,37
2021-07-28 10:40:24,40.67,1.478514155,2021,7,28,10,40
2021-07-28 10:43:24,40.23,1.5196454005,2021,7,28,10,43
2021-07-28 10:46:24,39.65,1.5181141123,2021,7,28,10,46
2021-07-28 10:49:24,39.99,1.5423216533,2021,7,28,10,49
2021-07-28 10:52:24,40.55,1.5682276612,2021,7,28,10,52
2021-07-28 10:55:24,40.33,1.5025238661,2021,7,28,10,55
2021-07-28 10:58:24,40.66,1.5608426004,2021,7,28,10,58
2021-07-28 11:01:24,41.13,1.4735862133,2021,7,28,11,1
2021-07-28 11:04:24,41.31,1.4963505411,2021,7,28,11,4
2021-07-28 11:07:24,41.3,1.4088311077,2021,7,28,11,7
2021-07-28 11:10:24,41.16,1.4196510431,2021,7,28,11,10
2021-07-28 11:13:24,41.55,1.4554307546,2021,7,28,11,13
2021-07-28 11:16:24,40.52,1.4541803458,2021,7,28,11,16
2021-07-28 11:19:24,40.17,1.4248371926,2021,7,28,11,19
2021-07-28 11:22:24,39.49,1.4702660883,2021,7,28,11,22
2021-07-28 11:25:23,39.63,1.4935704724,2021,7,28,11,25
2021-07-28 11:28:24,39.73,1.5293003662,2021,7,28,11,28
2021-07-28 11:31:24,40.43,1.5631652177,2021,7,28,11,31
2021-07-28 11:34:24,40.78,1.6031111962,2021,7,28,11,34
2021-07-28 11:37:24,40.12,1.6200887686,2021,7,28,11,37
2021-07-28 11:40:24,39.36,1.6614528798,2021,7,28,11,40
2021-07-28 11:43:23,39.27,1.7013412346,2021,7,28,11,43
2021-07-28 11:46:24,39.07,1.7268008059,2021,7,28,11,46
2021-07-28 11:49:23,39.07,1.8011889031,2021,7,28,11,49
2021-07-28 11:52:24,39.32,1.7674806234,2021,7,28,11,52
2021-07-28 11:55:24,39.96,1.8419961111,2021,7,28,11,55
2021-07-28 11:58:24,40.3,1.9467410522,2021,7,28,11,58
2021-07-28 12:01:24,40.6,1.8458014312,2021,7,28,12,1
2021-07-28 12:04:24,41.25,1.8939789494,2021,7,28,12,4
2021-07-28 12:07:24,41.2,1.8863742456,2021,7,28,12,7
2021-07-28 12:10:23,40.84,1.833478336,2021,7,28,12,10
2021-07-28 12:13:24,41.73,1.908688249,2021,7,28,12,13
2021-07-28 12:16:24,41.67,1.8944519689,2021,7,28,12,16
2021-07-28 12:19:24,41.36,1.9006230537,2021,7,28,12,19
2021-07-28 12:22:24,41.54,1.9507182139,2021,7,28,12,22
2021-07-28 12:25:24,41.06,1.8930188112,2021,7,28,12,25
2021-07-28 12:28:24,41.61,1.938092267,2021,7,28,12,28
2021-07-28 12:31:24,42.05,1.8274984877,2021,7,28,12,31
2021-07-28 12:34:24,41.44,1.7119884092,2021,7,28,12,34
2021-07-28 12:37:24,41.78,1.6940744804,2021,7,28,12,37
2021-07-28 12:40:24,41.91,1.7214834377,2021,7,28,12,40
2021-07-28 12:43:23,41.71,1.6235598481,2021,7,28,12,43
2021-07-28 12:46:24,41.64,1.6004189937,2021,7,28,12,46
2021-07-28 12:49:23,41.15,1.5906508525,2021,7,28,12,49
2021-07-28 12:52:24,41.22,1.6375659459,2021,7,28,12,52
2021-07-28 12:55:24,41.28,1.666608254,2021,7,28,12,55
2021-07-28 12:58:24,41.01,1.7329110439,2021,7,28,12,58
2021-07-28 13:01:24,40.82,1.7512715863,2021,7,28,13,1
2021-07-28 13:04:24,40.83,1.7618201891,2021,7,28,13,4
2021-07-28 13:07:24,41.17,1.7662593135,2021,7,28,13,7
2021-07-28 13:10:24,40.72,1.784381986,2021,7,28,13,10
2021-07-28 13:13:24,40.58,1.8116673354,2021,7,28,13,13
2021-07-28 13:16:24,40.67,1.861441634,2021,7,28,13,16
2021-07-28 13:19:24,40.0,1.8699124704,2021,7,28,13,19
2021-07-28 13:22:23,39.74,1.8746297242,2021,7,28,13,22
2021-07-28 13:25:24,39.93,1.9370503755,2021,7,28,13,25
2021-07-28 13:28:24,40.79,1.9745593145,2021,7,28,13,28
2021-07-28 13:31:24,40.32,2.0409468812,2021,7,28,13,31
2021-07-28 13:34:23,40.27,2.0497765957,2021,7,28,13,34
2021-07-28 13:37:24,40.86,2.1030434094,2021,7,28,13,37
2021-07-28 13:40:23,41.39,2.050253195,2021,7,28,13,40
2021-07-28 13:43:24,41.35,2.0327047331,2021,7,28,13,43
2021-07-28 13:46:24,42.05,1.9513290008,2021,7,28,13,46
2021-07-28 13:49:24,42.27,1.859793283,2021,7,28,13,49
2021-07-28 13:52:24,42.66,1.8186873235,2021,7,28,13,52
2021-07-28 13:55:24,42.6,1.8653680723,2021,7,28,13,55
2021-07-28 13:58:24,42.39,1.82009071,2021,7,28,13,58
2021-07-28 14:01:24,41.66,1.7364785219,2021,7,28,14,1
2021-07-28 14:04:24,41.08,1.6198595724,2021,7,28,14,4
2021-07-28 14:07:24,41.16,1.5201639427,2021,7,28,14,7
2021-07-28 14:10:24,42.09,1.4539101411,2021,7,28,14,10
2021-07-28 14:13:23,42.64,1.3751015201,2021,7,28,14,13
2021-07-29 10:37:23,36.73,1.3515373517,2021,7,29,10,37
2021-07-30 11:29:23,39.37,1.3606192049,2021,7,30,11,29
2021-07-30 11:32:22,39.74,1.3616159777,2021,7,30,11,32
2021-07-30 11:35:23,39.06,1.3983827378,2021,7,30,11,35
2021-07-30 11:38:23,39.02,1.3783365489,2021,7,30,11,38
2021-07-30 11:41:23,39.24,1.4168958768,2021,7,30,11,41
2021-07-30 11:44:22,39.23,1.4050618755,2021,7,30,11,44
2021-07-30 11:47:23,39.92,1.3958862652,2021,7,30,11,47
2021-07-30 11:50:22,39.98,1.3955877362,2021,7,30,11,50
2021-07-30 11:53:23,39.75,1.4111517642,2021,7,30,11,53
2021-07-30 11:56:22,40.29,1.4560498182,2021,7,30,11,56
2021-07-30 11:59:23,40.38,1.4706913468,2021,7,30,11,59
2021-07-30 12:02:22,40.45,1.447650326,2021,7,30,12,2
2021-07-30 12:05:22,40.56,1.4256359256,2021,7,30,12,5
2021-07-30 12:08:23,40.96,1.4049432806,2021,7,30,12,8
2021-07-30 12:11:23,40.79,1.3664408791,2021,7,30,12,11
2021-07-30 12:14:22,40.86,1.3644732584,2021,7,30,12,14
2021-07-30 12:17:23,40.76,1.3503457167,2021,7,30,12,17
2021-07-31 07:41:22,30.23,1.3621928301,2021,7,31,7,41
2021-07-31 07:44:22,30.22,1.4484466867,2021,7,31,7,44
2021-07-31 07:47:22,30.33,1.434607955,2021,7,31,7,47
2021-07-31 07:50:23,30.57,1.4243279835,2021,7,31,7,50
2021-07-31 07:53:22,30.54,1.4219567705,2021,7,31,7,53
2021-07-31 07:56:22,30.35,1.3618981254,2021,7,31,7,56
2021-07-31 07:59:22,30.44,1.3925381689,2021,7,31,7,59
2021-07-31 08:02:22,30.55,1.3607885664,2021,7,31,8,2
